profile,t,delta_mw,compensation_mw_on_other_steps,base_P_req_t_MW,mutated_P_req_t_MW,base_energy_mwh,mutated_energy_mwh,energy_error_mwh,feasible,base_fuel_kg,mutated_fuel_kg,delta_fuel_kg,abs_delta_fuel_kg,dg_count_changes,commitment_pattern_changes,base_count_at_t,mutated_count_at_t,base_commitment_at_t,mutated_commitment_at_t
case3_seed_profile_scaled_to_case2_energy,3,0.25,0.005319148936170213,15.631669688931561,15.881669688931561,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.6547013736,0.402474389586132,0.402474389586132,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,3,-0.25,-0.005319148936170213,15.631669688931561,15.381669688931561,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69945.88306438563,-0.3691625983774429,0.3691625983774429,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,4,0.25,0.005319148936170213,15.661823658768213,15.911823658768213,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.65470138249,0.4024743984773522,0.4024743984773522,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,4,-0.25,-0.005319148936170213,15.661823658768213,15.411823658768213,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69945.88306439453,-0.3691625894862227,0.3691625894862227,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,5,0.25,0.005319148936170213,16.558250740755703,16.808250740755703,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.65470138247,0.4024743984628003,0.4024743984628003,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,5,-0.25,-0.005319148936170213,16.558250740755703,16.308250740755703,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69945.88306439451,-0.36916258950077463,0.36916258950077463,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,6,0.25,0.005319148936170213,15.863438181015237,16.113438181015237,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.6547013736,0.402474389586132,0.402474389586132,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,6,-0.25,-0.005319148936170213,15.863438181015237,15.613438181015237,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69945.88306438565,-0.369162598362891,0.369162598362891,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,7,0.25,0.005319148936170213,16.243724588008824,16.493724588008824,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.65470137361,0.40247438960068393,0.40247438960068393,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,7,-0.25,-0.005319148936170213,16.243724588008824,15.993724588008824,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69945.88306439451,-0.36916258950077463,0.36916258950077463,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,8,0.25,0.005319148936170213,18.327900173046643,18.577900173046643,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69947.41172133623,1.1594943522213725,1.1594943522213725,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,8,-0.25,-0.005319148936170213,18.327900173046643,18.077900173046643,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69945.88306438563,-0.3691625983774429,0.3691625983774429,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,9,0.25,0.005319148936170213,17.349981987441534,17.599981987441534,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.6547013736,0.402474389586132,0.402474389586132,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,9,-0.25,-0.005319148936170213,17.349981987441534,17.099981987441534,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69945.88306438565,-0.369162598362891,0.369162598362891,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,10,0.25,0.005319148936170213,16.829868408814292,17.079868408814292,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.65470137361,0.40247438960068393,0.40247438960068393,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,10,-0.25,-0.005319148936170213,16.829868408814292,16.579868408814292,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69945.88306438563,-0.3691625983774429,0.3691625983774429,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,11,0.25,0.005319148936170213,18.14849413507191,18.39849413507191,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.7884361488,0.5362091647839407,0.5362091647839407,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,11,-0.25,-0.005319148936170213,18.14849413507191,17.89849413507191,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69945.88306439451,-0.36916258950077463,0.36916258950077463,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,12,0.25,0.005319148936170213,17.491193415528276,17.741193415528276,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.6547013736,0.402474389586132,0.402474389586132,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,12,-0.25,-0.005319148936170213,17.491193415528276,17.241193415528276,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69945.88306438563,-0.3691625983774429,0.3691625983774429,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,13,0.25,0.005319148936170213,17.99999303735548,18.24999303735548,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.65470138247,0.4024743984628003,0.4024743984628003,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,13,-0.25,-0.005319148936170213,17.99999303735548,17.74999303735548,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69945.88306439453,-0.3691625894862227,0.3691625894862227,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,14,0.25,0.005319148936170213,17.581757549678464,17.831757549678464,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.65470138249,0.4024743984773522,0.4024743984773522,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,14,-0.25,-0.005319148936170213,17.581757549678464,17.331757549678464,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69945.88306439453,-0.3691625894862227,0.3691625894862227,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,15,0.25,0.005319148936170213,16.71598546105033,16.96598546105033,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.65470138249,0.4024743984773522,0.4024743984773522,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,15,-0.25,-0.005319148936170213,16.71598546105033,16.46598546105033,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69945.88306439453,-0.3691625894862227,0.3691625894862227,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,16,0.25,0.005319148936170213,17.15886002839233,17.40886002839233,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.6547013736,0.402474389586132,0.402474389586132,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,16,-0.25,-0.005319148936170213,17.15886002839233,16.90886002839233,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69945.88306439451,-0.36916258950077463,0.36916258950077463,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,17,0.25,0.005319148936170213,17.488677413418543,17.738677413418543,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.65470137361,0.40247438960068393,0.40247438960068393,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,17,-0.25,-0.005319148936170213,17.488677413418543,17.238677413418543,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69945.88306438565,-0.369162598362891,0.369162598362891,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,18,0.25,0.005319148936170213,16.620630299402126,16.870630299402126,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.65470137361,0.40247438960068393,0.40247438960068393,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,18,-0.25,-0.005319148936170213,16.620630299402126,16.370630299402126,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69945.88306439451,-0.36916258950077463,0.36916258950077463,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,19,0.25,0.005319148936170213,18.82379454380919,19.07379454380919,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69947.54172082795,1.2894938439421821,1.2894938439421821,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,19,-0.25,-0.005319148936170213,18.82379454380919,18.57379454380919,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69944.99604494017,-1.2561820438422728,1.2561820438422728,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,20,0.25,0.005319148936170213,16.91912204958026,17.16912204958026,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.65470138247,0.4024743984628003,0.4024743984628003,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,20,-0.25,-0.005319148936170213,16.91912204958026,16.66912204958026,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69945.88306439453,-0.3691625894862227,0.3691625894862227,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,21,0.25,0.005319148936170213,17.326831419069904,17.576831419069904,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.65470138249,0.4024743984773522,0.4024743984773522,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,21,-0.25,-0.005319148936170213,17.326831419069904,17.076831419069904,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69945.88306439451,-0.36916258950077463,0.36916258950077463,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,22,0.25,0.005319148936170213,15.6854804713227,15.9354804713227,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.65470137361,0.40247438960068393,0.40247438960068393,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,22,-0.25,-0.005319148936170213,15.6854804713227,15.4354804713227,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69945.88306438565,-0.369162598362891,0.369162598362891,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,23,0.25,0.005319148936170213,15.082196946834811,15.332196946834811,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.49219363011,0.2399666460987646,0.2399666460987646,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,23,-0.25,-0.005319148936170213,15.082196946834811,14.832196946834811,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.84524481141,0.5930178273993079,0.5930178273993079,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,24,0.25,0.005319148936170213,14.643073717672927,14.893073717672927,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69945.69252095673,-0.5597060272848466,0.5597060272848466,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,24,-0.25,-0.005319148936170213,14.643073717672927,14.393073717672927,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.84524481991,0.5930178358976264,0.5930178358976264,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,25,0.25,0.005319148936170213,14.810995769911944,15.060995769911944,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69945.69252094821,-0.559706035797717,0.559706035797717,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,25,-0.25,-0.005319148936170213,14.810995769911944,14.560995769911944,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.84524481992,0.5930178359121783,0.5930178359121783,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,26,0.25,0.005319148936170213,15.015540699193265,15.265540699193265,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.24099689476,-0.01123008925060276,0.01123008925060276,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,26,-0.25,-0.005319148936170213,15.015540699193265,14.765540699193265,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.84524481992,0.5930178359121783,0.5930178359121783,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,27,0.25,0.005319148936170213,14.788204964600167,15.038204964600167,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69945.69252094821,-0.559706035797717,0.559706035797717,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,27,-0.25,-0.005319148936170213,14.788204964600167,14.538204964600167,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.84524481992,0.5930178359121783,0.5930178359121783,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,28,0.25,0.005319148936170213,14.747925089905241,14.997925089905241,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69945.69252094821,-0.559706035797717,0.559706035797717,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,28,-0.25,-0.005319148936170213,14.747925089905241,14.497925089905241,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.84524481991,0.5930178358976264,0.5930178358976264,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,29,0.25,0.005319148936170213,14.799229581671744,15.049229581671744,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69945.69252095671,-0.5597060272993986,0.5597060272993986,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,29,-0.25,-0.005319148936170213,14.799229581671744,14.549229581671744,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.84524481992,0.5930178359121783,0.5930178359121783,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,30,0.25,0.005319148936170213,14.947819845580774,15.197819845580774,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69945.98578815765,-0.2664388263656292,0.2664388263656292,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,30,-0.25,-0.005319148936170213,14.947819845580774,14.697819845580774,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.84524481992,0.5930178359121783,0.5930178359121783,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,31,0.25,0.005319148936170213,14.935406381420647,15.185406381420647,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69945.93900751277,-0.31321947123797145,0.31321947123797145,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,31,-0.25,-0.005319148936170213,14.935406381420647,14.685406381420647,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.84524481143,0.5930178274138598,0.5930178274138598,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,32,0.25,0.005319148936170213,15.006185406292614,15.256185406292614,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.20574109927,-0.04648588474083226,0.04648588474083226,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,32,-0.25,-0.005319148936170213,15.006185406292614,14.756185406292614,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.84524481992,0.5930178359121783,0.5930178359121783,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,33,0.25,0.005319148936170213,17.012709097628868,17.262709097628868,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.65470137361,0.40247438960068393,0.40247438960068393,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,33,-0.25,-0.005319148936170213,17.012709097628868,16.762709097628868,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69945.88306438565,-0.369162598362891,0.369162598362891,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,34,0.25,0.005319148936170213,16.802925192880153,17.052925192880153,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.65470138247,0.4024743984628003,0.4024743984628003,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,34,-0.25,-0.005319148936170213,16.802925192880153,16.552925192880153,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69945.88306439453,-0.3691625894862227,0.3691625894862227,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,35,0.25,0.005319148936170213,16.63650526794785,16.88650526794785,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.6547013736,0.402474389586132,0.402474389586132,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,35,-0.25,-0.005319148936170213,16.63650526794785,16.38650526794785,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69945.88306438565,-0.369162598362891,0.369162598362891,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,36,0.25,0.005319148936170213,16.537862201164227,16.787862201164227,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.65470138247,0.4024743984628003,0.4024743984628003,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,36,-0.25,-0.005319148936170213,16.537862201164227,16.287862201164227,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69945.88306439453,-0.3691625894862227,0.3691625894862227,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,37,0.25,0.005319148936170213,14.991074872109559,15.241074872109559,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.14879644671,-0.10343053730321117,0.10343053730321117,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,37,-0.25,-0.005319148936170213,14.991074872109559,14.741074872109559,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.84524481992,0.5930178359121783,0.5930178359121783,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,38,0.25,0.005319148936170213,15.114868103552766,15.364868103552766,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.61531619985,0.36308921583986375,0.36308921583986375,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,38,-0.25,-0.005319148936170213,15.114868103552766,14.864868103552766,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.84453915138,0.5923121673695277,0.5923121673695277,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,39,0.25,0.005319148936170213,15.09965090973466,15.34965090973466,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.55796958745,0.30574260343564674,0.30574260343564674,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,39,-0.25,-0.005319148936170213,15.09965090973466,14.84965090973466,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.84524481141,0.5930178273993079,0.5930178273993079,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,40,0.25,0.005319148936170213,15.020365319538588,15.270365319538588,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.25917866937,0.00695168535457924,0.00695168535457924,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,40,-0.25,-0.005319148936170213,15.020365319538588,14.770365319538588,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.84524481141,0.5930178273993079,0.5930178273993079,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,41,0.25,0.005319148936170213,15.106368276032338,15.356368276032338,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.58328425104,0.33105726703070104,0.33105726703070104,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,41,-0.25,-0.005319148936170213,15.106368276032338,14.856368276032338,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.84524481141,0.5930178273993079,0.5930178273993079,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,42,0.25,0.005319148936170213,14.978199899506182,15.228199899506182,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.10027659747,-0.15195038654201198,0.15195038654201198,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,42,-0.25,-0.005319148936170213,14.978199899506182,14.728199899506182,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.84524481992,0.5930178359121783,0.5930178359121783,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,43,0.25,0.005319148936170213,15.063825686045591,15.313825686045591,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.42296079894,0.17073381492809858,0.17073381492809858,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,43,-0.25,-0.005319148936170213,15.063825686045591,14.813825686045591,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.84524481141,0.5930178273993079,0.5930178273993079,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,44,0.25,0.005319148936170213,15.118959570999172,15.368959570999172,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.63073504991,0.37850806589995045,0.37850806589995045,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,44,-0.25,-0.005319148936170213,15.118959570999172,14.868959570999172,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.82912029284,0.5768933088256745,0.5768933088256745,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,45,0.25,0.005319148936170213,15.11905430704618,15.36905430704618,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.63109206631,0.3788650822971249,0.3788650822971249,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,45,-0.25,-0.005319148936170213,15.11905430704618,14.86905430704618,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.82876326755,0.5765362835372798,0.5765362835372798,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,46,0.25,0.005319148936170213,14.956675482000188,15.206675482000188,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.01916096914,-0.23306601487274747,0.23306601487274747,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,46,-0.25,-0.005319148936170213,14.956675482000188,14.706675482000188,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.84524481992,0.5930178359121783,0.5930178359121783,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,47,0.25,0.005319148936170213,14.354089409749381,14.604089409749381,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69945.6925209482,-0.559706035812269,0.559706035812269,0,0,2,2,DG1+DG2,DG1+DG2
case3_seed_profile_scaled_to_case2_energy,47,-0.25,-0.005319148936170213,14.354089409749381,14.104089409749381,385.433050236777,385.433050236777,0.0,True,69946.25222698401,69946.84524481143,0.5930178274138598,0.5930178274138598,0,0,2,2,DG1+DG2,DG1+DG2
